x,y,r
7.116725458274491,1.2129633382416771,1
4.003968847831148,9.4443086676075,1
0.9940373785887191,0.4994722049792153,0
5.280381075897913,7.8144601327368735,1
0.792602117372569,0.798083945305776,0
8.183669963252987,2.3247787882032522,1
0.007353547627966028,0.9532201558623403,0
2.009625992058206,5.925258497283954,1
8.984118497221283,5.465695917121551,1
9.854913592586179,5.9892790890985514,1
0.9697315782224185,0.4379936371294102,0
6.876598779570062,1.697848340179955,1
0.10810680913992154,0.17298778206356902,0
0.2477695383417664,0.9123800187348652,0
0.7060327250419489,0.47680248678477866,0
2.840038500645228,9.038159308231336,1
2.127289394561791,6.072544084814595,1
0.27643293420386983,0.24793871918507326,0
1.2510988582757543,7.668305485487141,1
2.528406939293839,2.3617857420689736,1
1.8212820768265137,9.723115841211264,1
0.6906105434325676,0.4816391156117128,0
9.95557539770883,2.0385126054055847,1
0.5218233127272582,0.1481737734001054,0
0.23049460825429247,6.148067561257154,1
0.20550697060033318,4.631088448183456,1
2.923869902067311,2.356481687659304,1
0.8697462357777781,0.5964309590551851,0
7.4191923492385525,9.035642106156045,1
1.9401794034117725,0.26645544225789797,1
0.4205910569524043,0.7150596947788799,0
2.6568918686941356,6.249547652777265,1
0.6871363950728435,0.6912054560405243,0
0.3179727917304387,0.22092622651881588,0
0.15647254831827828,0.10097613530126903,0
2.873603795455495,4.658087112200924,1
0.8919588452227669,0.10153282738105518,0
6.489534916077037,2.8102032100731877,1
0.6036339066844747,0.4023968878250228,0
4.754470821508123,8.44155632817099,1
9.71995038928911,0.2351575041845244,1
8.649081485398057,6.852036487649206,1
0.22602036858924368,0.5260816360630829,0
0.8713964287123044,0.6495892670432177,0
0.9049771381510212,0.48090191200590393,0
0.06125255661331819,0.4096117774191044,0
0.628887086264238,0.9178529274917342,0
0.938562660774032,0.6352037381104496,0
4.457308369682503,1.9527058035519662,1
5.223606155163352,3.0033079146242336,1
2.453868957533676,0.3292569481027141,1
5.047567227971843,3.0763059998072473,1
3.2487667912642193,3.853728740946334,1
3.0278191247520736,7.004099269581623,1
3.0278951736053417,4.694567163992794,1
7.21504094648451,8.174205668381804,1
9.089949698596026,0.6974629192010129,1
0.9115545188957506,0.3871024887871979,0
3.1614723480235685,7.6673832810372256,1
0.5572389266549811,0.3976075138337183,0
3.4627038263948995,0.9248280387482177,1
2.6598444850869374,9.870782971737029,1
3.1826176485442836,3.4195368991756547,1
0.2648926246943635,0.6440808267993992,0
0.8412919674391357,0.7396790633849104,0
0.5604907804017429,0.8726560797719263,0
0.5169965723363568,4.513463405626618,1
2.4251447617825694,2.6097959147483474,1
0.33452683599627475,0.8791834374025778,0
0.9006195738918159,0.6199254780799244,0
0.9626606758468705,0.04841334982310852,0
0.61827664618757,0.9102045908844234,0
0.5928332652757415,0.7182623049798957,0
0.026831484096657254,0.9621762688108164,0
0.3961934185147471,0.771410769024945,0
0.9039243938232513,0.4629576123530823,0
6.927838650766973,6.780789174935197,1
0.5274401895562737,0.0010177050999706783,0
8.753429534365726,0.07775987676721163,1
2.663395173820291,8.616386839293508,1
0.2905653762244853,5.18510203455703,1
0.0631457773064128,0.3110685986335888,0
0.05689972405282995,0.1729832758647727,0
0.6204149989642938,0.28075800130302064,0
1.4578184388518056,7.031418447236984,1
4.848076170883109,0.7913622596237002,1
8.909528614754178,4.45357386537061,1
9.624156267926619,8.00583490120961,1
0.7413032414792042,0.1368430147979518,0
0.3564471792447217,0.6288449325312873,0
0.20069491107493542,0.5156639816347526,0
0.5060492509701504,0.14170292727527745,0
0.13112485401823193,8.153519302807988,1
0.5675569583023188,0.7097782773505017,0
0.12565082826257634,0.77226906657975,0
0.9390252838693127,0.026165061333984996,0
0.9489563508281063,0.5053029982398185,0
1.3296092566578865,4.10332397282545,1
4.146648874599714,6.953651565659111,1
2.296213635205846,6.894839193275257,1
0.878913295957688,0.5855945910104157,0
5.682829645761882,9.29622616985606,1
0.5040018480427078,2.6216415861653974,1
4.711169024653293,7.980721633129768,1
0.8894958880113581,0.4787278320146138,0
0.12346819660643815,0.2576818451927614,0
3.9216048878345955,6.945702752293876,1
7.054158264466177,4.072967434992092,1
0.08485823484003685,0.9184624744155359,0
0.3669598414197113,0.13092575060713818,0
4.408805746778503,9.24160446951264,1
5.288486274689133,2.1565922431206963,1
8.01906622256263,5.372329654581483,1
0.4230964346700683,0.47000631714429186,0
4.464826812659723,6.325102808652774,1
0.5118432474523653,0.7816162835190101,0
4.8199752364055986,5.583972144311984,1
0.07511197426549776,0.7567884263076619,0
1.1868254967549752,1.3004296919851699,1
2.497905964628091,3.3707351189447654,1
0.9726431448815154,0.5690239219711262,0
5.124540303599286,7.978930995052478,1
2.6461818374233625,5.0425145388661585,1
0.6622822722750557,0.3516684587621066,0
7.066981916712676,3.3183326670130286,1
0.21829584382787504,0.5239840914295626,0
0.42890466932636095,0.6729352902348855,0
3.656004216737163,1.2098941321918755,1
0.4061712938529971,0.5402012596207002,0
4.285027101052304,5.84840221996526,1
0.6578185716803817,0.5150732517214534,0
8.45326500432167,7.685640982170492,1
3.775637545728896,8.638438906683046,1
5.459801784428668,6.460578303421672,1
9.729512587107788,4.201907360700945,1
0.8618375040748116,0.16882922403810174,0
0.2091708194496804,0.3418403036303137,0
1.5514209636721943,6.866361259906933,1
3.2582797384363382,4.55942285950327,1
3.328325724593726,0.06218874716400702,1
9.581265649984466,6.936466317435417,1
0.8921534117812859,0.3473824579244813,0
0.31108843528577435,0.6455718050889208,0
0.821151416960181,0.4613404009540114,0
0.01427516950726515,0.7523663906378775,0
0.18194363416615578,0.5020180604943743,0
4.381403693515534,0.1994493307147338,1
0.4575149650464838,1.7084767564347536,1
0.03480998770284449,0.850109055136067,0
0.0900405902340553,0.6727837383936177,0
4.854501112833798,8.203642441245481,1
5.8496375914454575,6.028118695512861,1
0.0944060954116075,0.9097824157834185,0
0.6022816001889708,0.830141832553573,0
0.21989857505290655,0.6958774630819617,0
9.76945640884715,3.31371862806092,1
0.062379636606698874,0.8156449341937515,0
3.9284963747919566,3.157543698269072,1
0.1114993820949135,0.47328894114062225,0
3.0236681721472536,5.659150401884865,1
5.150086028238308,6.435659021242783,1
0.39779564936532674,7.393630834575557,1
0.0038289732533598464,0.7913328884952735,0
3.71150963946153,3.7059421588782437,1
0.3747461938157892,0.9919288470739809,0
0.9230148248478731,0.509887102091555,0
2.098090218529325,9.218408671606173,1
0.7051352955049077,0.47810049343755257,0
0.2144816844470563,0.6164478379072029,0
0.3364868756160444,3.920673393137284,1
9.455102970747191,2.991230415047621,1
8.66514685641449,9.156949111570285,1
0.9919209680857408,0.8533346420356154,0
0.919650019390579,0.8415650150565721,0
6.118927986227631,1.4029955692777962,1
0.8565879103881426,0.23590982687189777,0
0.5640406498435298,0.23866024045725953,0
0.5083124526527498,0.7921223592488842,0
0.4003010984770716,0.4079498595540463,0
0.1420597778306376,0.9978717944476827,0
8.710683645323222,9.81540794024053,1
0.026132262138323314,0.8199021962025252,0
0.4418922253315718,0.3169709927842721,0
0.631421101548582,0.07435060972054641,0
2.037080861237901,4.344666216373878,1
0.11944482468691286,0.9632008306933197,0
3.461802292241125,0.5353841766330403,1
0.12126084468990328,0.036970208850312325,0
8.244916225795878,1.5457761865940722,1
3.57993831834031,0.6438869094559196,1
0.4179874119227305,0.5848607732276261,0
3.7730372627880016,4.291916520504817,1
0.6823941146489194,0.23784660268731606,0
5.6839023274381795,6.348138274822341,1
0.6991935799210589,0.7756988880027418,0
0.6272568982736968,0.9187835681850678,0
0.8939248820099088,4.151178077790858,1
0.005292284493162658,0.9089653850697392,0
0.4600430716039352,0.5294812332889463,0
0.8294950548088997,0.6034047781982765,0